ID Imagen,Resultado
1,3
2,4
3,5
4,4
5,2
6,3
7,8
8,1
9,1
10,0
11,1
12,4
13,9
14,1
15,1
16,2
17,7
18,1
19,5
20,4
21,9
22,1
23,7
24,6
25,0
26,4
27,2
28,9
29,4
30,1
31,1
32,5
33,3
34,5
35,7
36,9
37,7
38,8
39,3
40,2
41,7
42,2
43,0
44,4
45,7
46,1
47,6
48,4
49,5
50,1
51,5
52,7
53,3
54,5
55,9
56,4
57,7
58,9
59,6
60,6
61,3
62,3
63,2
64,1
65,4
66,5
67,3
68,7
69,7
70,9
71,5
72,6
73,2
74,6
75,1
76,0
77,9
78,3
79,2
80,9
81,2
82,6
83,7
84,5
85,2
86,3
87,2
88,8
89,3
90,6
91,2
92,7
93,9
94,4
95,0
96,9
97,5
98,1
99,8
100,6
